DateTime,Time_S,Volt1_V PS1,Curr1_A PS1,Volt2_V PS1,Curr2_A PS1
16-Nov-2023 14:57:49,0.33309268951416016,0.003142504,0.0003037523,-0.002791155,0.0004429667
16-Nov-2023 14:57:50,0.9097237586975098,0.003091108,0.0003022875,-0.00289807,0.0004380556
16-Nov-2023 14:57:50,1.4708468914031982,0.003183683,0.0002830916,-0.002934127,0.0004363163
16-Nov-2023 14:57:51,2.0280213356018066,0.003047143,0.00029851,-0.002986956,0.0004260848
16-Nov-2023 14:57:52,2.60166072845459,0.003011847,0.0002965056,-0.002982344,0.0004185135
16-Nov-2023 14:57:52,3.1783108711242676,0.002909364,0.0003007457,-0.003026787,0.0004135002
16-Nov-2023 14:57:53,3.732177972793579,0.002935681,0.0002968911,-0.003081293,0.0004057242
16-Nov-2023 14:57:53,4.323287487030029,0.002937539,0.0002815498,-0.003058233,0.0003846475
16-Nov-2023 14:57:54,4.8855955600738525,0.002884285,0.0002813956,-0.003127413,0.0003776901
16-Nov-2023 14:57:54,5.45017409324646,0.002955806,0.0002988184,-0.003177307,0.0003774855
16-Nov-2023 14:57:55,6.008277177810669,0.002902243,0.0003030584,-0.00320456,0.0003700165
16-Nov-2023 14:57:55,6.571661710739136,0.002925154,0.0002800851,-0.003203302,0.0003674586
16-Nov-2023 14:57:56,7.131088972091675,0.002979027,0.0002555699,-0.003251519,0.0003580457
16-Nov-2023 14:57:57,7.700430154800415,0.002868495,0.0002722988,-0.003228878,0.0003515999
16-Nov-2023 14:57:57,8.283191204071045,0.00284806,0.0002781578,-0.003225524,0.0003437217
16-Nov-2023 14:57:58,8.838647842407227,0.002789543,0.000295966,-0.003240198,0.00034188
16-Nov-2023 14:57:58,9.395593881607056,0.00292051,0.0002695235,-0.00330267,0.0003325694
16-Nov-2023 14:57:59,9.960410118103027,0.002882118,0.0002636645,-0.003255711,0.0003349226
16-Nov-2023 14:57:59,10.534890413284302,0.002933514,0.0002679045,-0.003279191,0.0003371736
16-Nov-2023 14:58:00,11.10137677192688,0.00283196,0.00026405,-0.003241875,0.0003316486
